"fire_year","fire_number","area_m2","geom"
1919,"327","3594506.61964129","0106000020BD0B0000010000000103000000010000004B000000FCA9F192773431416DE7FB297A5E1E414A0C020BF4343141AC1C5A64995D1E41621058F98735314162105839725D1E4114AE4761703631410AD7A3F03D5D1E41CFF75303423731411B2FDDA4FC5C1E41F2D24D22CB3731416ABC7493FF5C1E41AE47E19A01383141E9263108055D1E41A01A2FBD3C38314117D9CEF76B5D1E41105839F47338314133333333135E1E41B4C8765EEB38314162105839425F1E41105839D43E393141FA7E6ABCD65F1E41022B8776903931412B8716D975601E41F853E325D73931418195438B54611E4189416065023A314179E926B1C4611E41355EBA691C3A314110583934FD611E4139B4C8363A3A31418B6CE7FB0A621E4108AC1CDA4B3A3141D122DBF901621E416ABC7453563A31418716D9CE0D621E41B4C876BE573A314108AC1CDA43621E410C022BE74F3A3141B81E856BC4621E414E621098113A3141355EBAC957641E41022B8716893931412DB29DEF54681E41AAF1D28D0C39314196438BEC706B1E41AE47E1BA23383141CFF753E369711E4121B072E8AD373141EE7C3F35A4731E419EEFA7E64237314100000080B4751E414E621098B636314179E926B1B6771E413F355E3A44363141AC1C5AE4E3781E412FDD24C6EE353141C976BE9F92791E41333333733D353141A245B6738E7A1E41713D0A97FB343141E9263108147B1E41DBF97E8A1634314191ED7C3F187D1E413108AC1C57333141759318841D7E1E411F85EB51AA323141BE9F1A2F787E1E410C022B47BC313141C74B3789F77E1E41643BDFEF04303141FED47869837F1E410C022B67CC2F3141B4C876BEB37F1E41A8C64BD7B42F31410000000028801E4121B07268982F31419A9999195B801E41A4703D8A652F3141643BDF4F4B801E41BC749358482F314160E5D0A2DC7F1E419EEFA7A63C2F314189416065717F1E41C74B37A93F2F3141FED478E95F7C1E41333333F37C2F3141068195C3697A1E41CFF753839A2F314152B81E8576791E41D7A3701DA12F3141D122DB797B781E41A01A2F3D9B2F31411904560E69781E4179E926319E2F314179E926B110781E4133333333AC2F314191ED7C3F24771E416ABC74F3AE2F31411F85EBD182761E4106819523CE2F3141F0A7C64BAE751E4139B4C8F609303141E5D0225B86741E41C74B37494C303141F0A7C64BB5731E41C976BE5F713031413108AC9C98731E41621058198A30314146B6F37D85731E41A8C64B97BA303141CDCCCCCCDD721E419A999939FB303141AAF1D2CD01721E415EBA490C4A313141D578E9A611711E41C976BEFF6A313141643BDF4F3D701E41AC1C5A6475313141068195C3C76F1E4123DBF95E9D3131410E2DB21DF46E1E412FDD2406AC3131415EBA498C946E1E417F6ABCB4C73131419CC420B0BF6D1E41A01A2F7DD13131415C8FC2F51E6D1E41C520B072D9313141D9CEF7D3886C1E41A4703D6AEC313141D9CEF753A86B1E41759318441B323141B29DEFA7D2691E41D578E986543231418D976E9213681E411283C0AAB73231416891ED7C6B651E4183C0CA4136333141736891ED31631E4179E926D18933314191ED7C3F80611E417368914DEB33314175931884E55F1E41D7A370FD4B3431418D976E12CC5E1E4121B072086334314152B81E05AE5E1E41FCA9F192773431416DE7FB297A5E1E41"
1922,"824","566356.99098609","0106000020BD0B000001000000010300000001000000180000008716D96E6DE4324196438B6C5A281C41E3A59BE4C8E3324139B4C8F688271C41A69BC4600FE33241BC7493182B271C419A9999F9CDE232416666666608261C41F0A7C6CB99E232418D976E92BD231C416891ED7CA0E23241FA7E6A3C94221C4183C0CA61AFE23241D7A370BDF7211C414260E5B012E3324196438BEC7B201C41E17A14EEEAE33241C3F5285C511F1C410AD7A390C8E432412B8716598B1E1C41000000A08FE5324139B4C8F6C31E1C41643BDF6F76E63241BC749318521F1C418716D92EE0E63241C1CAA1C518201C41378941C0FBE6324177BE9F1ABD201C41AAF1D2AD00E732414E62105849211C4133333313E4E6324104560EAD35231C41B29DEF87AAE632412B8716D9F4241C41E7FBA97166E63241A69BC420D7251C41F2D24D825FE632411F85EB5114271C41CBA145363EE632413BDF4F8D60281C413108AC3CF8E53241F6285C0FCB281C41AE47E13A9DE53241A245B67392281C41B29DEF2704E53241448B6C674E281C418716D96E6DE4324196438B6C5A281C41"
1919,"30","6127565.09836803","0106000020BD0B000001000000010300000001000000850000008FC2F5883F673A413D0AD7A3C87E21414A0C028B48673A41F0A7C6CB547F2141A8C64B173F673A4183C0CAA107802141F4FDD49818673A4139B4C8B69C802141333333D3EC663A41FED478E91A812141A69BC4C0B8663A41FCA9F112AC812141AC1C5A8494663A411B2FDDE4818221415A643B5F7F663A41CBA145B6468321419EEFA72689663A412DB29D2F3F8421414E6210F8AF663A4121B0726855852141E5D0225BCD663A41AE47E13A5E862141FCA9F112CE663A41A69BC4207487214185EB51F8C1663A41AC1C5AA47B882141190456CE95663A414C3789418F8921416DE7FB493E663A41A4703D8A2B8A2141FED4780914663A41B07268D1948A21413D0AD743FF653A4117D9CE77848B21418FC2F5E807663A416ABC74935C8C2141B4C8769E1C663A417B14AE874D8D21416DE7FB892A663A412FDD24863C8E2141CDCCCC6C49663A412731086C308F214139B4C83684663A41A245B6B321902141B4C8765EBF663A41643BDFCF3D91214185EB51F8EF663A41448B6C272C922141C3F528DC25673A41295C8F42D1922141250681356E673A4185EB5178C69321415839B4489A673A41A8C64B7793942141CDCCCC4CA3673A415839B448369521413108ACDC9C673A412FDD2446BF952141A8C64B179F673A4183C0CA2160962141CBA145168E673A4185EB51781B97214160E5D0626E673A41E3A59B84B297214154E3A57B27673A415A643BDF289821418716D98EDD663A416ABC7413C99821416DE7FBE9C6663A41333333B342992141B81E850B86663A411D5A647BC5992141E5D022FB4B663A4177BE9F1AEA99214193180416EB653A417D3F35DE189A2141986E128395653A418D976ED20A9A21411D5A64DB44653A415C8FC2B588992141BE9F1A8F22653A41D9CEF71354992141EC51B83EE6643A41621058F937992141B81E858BBD643A41DF4F8D17CC9821417368914D8D643A41CBA145B6689821416F12834067643A4166666626A8972141AC1C5A244F643A41713D0A57169721416DE7FBE938643A41BE9F1A6F9A9621411283C04A1F643A415EBA498C1D9621412B871679E1633A416F128340B6952141D578E926A2633A41986E12C3039521415EBA494C44633A4193180456E8932141EC51B83E21633A413BDF4F0D5E9321412B87165902633A416DE7FB296A922141E3A59B24F2623A41508D97AEFA912141BE9F1A8FC7623A418FC2F5A8B89021416DE7FB89AA623A41736891ADDA8F214183C0CA4174623A41894160A5AA8E2141FED478E94B623A4177BE9F9A698E214160E5D0C219623A4110583974508E2141CDCCCC8C99613A418FC2F5E8808E2141D578E9E668613A4148E17A14138F214152B81EA524613A41A4703D0AF58F214108AC1C7A06613A41508D972E779021410C022B07B5603A412DB29DEF1F91214148E17A347A603A4104560E2DAF912141C3F5283C3B603A41D578E9E647922141C74B37A9E85F3A41B81E856B30932141448B6C27A25F3A410C022BC731942141F0A7C62B8E5F3A411D5A64FB16952141FA7E6A3C835F3A41DD2406C1DE95214108AC1C5A6A5F3A415839B4C877962141000000C03F5F3A41CFF753631697214196438B0C1A5F3A41DBF97E2A01982141D7A3709DDF5E3A4123DBF93EBB98214137894100B25E3A41B6F3FD942399214196438B8C8B5E3A4148E17A9458992141B29DEF87405E3A41C3F5285C789921415A643BBFDA5D3A410C022B075B992141B81E858B9C5D3A41D34D62102999214117D9CEF7465D3A4117D9CEF7BA9821413F355EBA025D3A4117D9CE771C9821415EBA49ACCB5C3A4104560EEDF6962141DD240661AF5C3A41C976BE5FAE95214104560ECDBB5C3A41CDCCCC8C719421410E2DB2BDE35C3A41DD240641079321411D5A645B145D3A414260E5D0B4912141BC7493385B5D3A41894160257E9021412731088CC85D3A413F355E7A128F2141BC7493F8E85D3A41F6285C0FD18E21416891ED1C1B5E3A41560E2DF2298E2141986E1203655E3A4104560EAD898D214114AE4761BE5E3A412B871659638D2141EC51B81E015F3A41B81E856BF68C21411904560E235F3A4148E17A14A08C2141CBA145B6565F3A41F0A7C60BE48B2141EC51B89EA05F3A41355EBAC9438B2141D122DB19E15F3A4183C0CA21968A2141D7A370FD10603A41F0A7C64BAE892141D578E96645603A41D34D62902788214117D9CE3752603A4148E17A9415872141560E2D1265603A41F2D24D22708621416DE7FB498C603A410AD7A370708521418FC2F5E8CD603A41A4703D0A838421415A643B9FF3603A412FDD244698832141F6285C4FFF603A418195430BC682214139B4C8D6EF603A41FA7E6AFCEB812141DBF97E2AFE603A41C520B03225812141E7FBA9F118613A41D9CEF713A2802141A01A2F9D21613A41333333B3F97F2141E3A59B043A613A41643BDF8F8D7F21412B8716594A613A417F6ABC34457F21417B14AE277F613A41AAF1D28DA97E214117D9CEF79F613A416891EDBCD27D21410E2DB2FDB9613A4139B4C8F6F97C214125068155DF613A41B4C8767E447C2141B81E850B2D623A41D34D6210D07B21416DE7FBA97F623A41643BDFCFA77B214160E5D082CE623A41C976BEDFB37B2141A01A2F3D33633A413D0AD7E3B07B2141C3F528DC85633A41894160A5887B21418D976ED2D2633A41643BDFCF7E7B214152B81E6508643A4148E17AD4387B2141BE9F1A2F62643A4183C0CA613D7B21418FC2F5A89C643A41D9CEF793437B2141A245B67335653A41508D97AE6F7B21413BDF4F4DC3653A414260E550A37B21419EEFA70628663A411D5A647B007C214139B4C8365D663A4196438BEC4F7C21415839B4C8BD663A416ABC7493B67C214196438BEC00673A41C1CAA1C5347D2141E92631282B673A4154E3A5DBEB7D21416F1283C03E673A41E7FBA971BC7E21418FC2F5883F673A413D0AD7A3C87E2141"
1919,"300","304415.426870543","0106000020BD0B00000100000001030000000100000032000000EE7C3F15ED9B31418FC2F5A86CB01B41B07268F1879B3141FED4786930B01B41B4C876FE569B31418FC2F5A80DB01B4104560E8D379B3141A8C64B370FAF1B4177BE9F5A3A9B3141A69BC4A06BAE1B41E7FBA9F1449B314191ED7C3FDCAD1B41B29DEF277C9B31416F12834035AD1B41D578E966DD9B3141FCA9F152FDAC1B418716D9AE619C31411283C04AB6AC1B41355EBA49D29C3141CBA145B6C3AC1B41F4FDD4B8479D31416ABC7413C8AC1B41F4FDD418A79D31410C022B87B6AC1B416F128340F69D3141E3A59B44D3AC1B41FCA9F1128E9E3141068195431FAD1B41508D976EF39E3141273108AC3EAD1B415A643B5FFC9E314114AE47E18CAD1B41A8C64B57109F31413BDF4F0DE6AD1B417D3F35DE229F3141E3A59BC42BAE1B4114AE47012A9F314179E926B196AE1B415839B4282B9F31411F85EBD1A4AF1B414260E5D0249F31413333333378B01B41E7FBA9511D9F31412506819511B11B41190456EE199F314177BE9F1A2EB11B415A643B5F139F314191ED7C3F4AB11B411B2FDD44009F314177BE9F9A51B11B415C8FC295D49E3141022B8716C0B11B4160E5D002A59E3141C74B37898EB21B41F853E305779E314104560E2D5DB31B410AD7A350509E3141B6F3FD54AFB31B413BDF4F8D2B9E3141BA490C82D1B31B415EBA492CEA9D314121B072E8F9B31B4160E5D0E2BA9D314179E926B1CDB31B41F4FDD4D8879D3141E92631081AB31B41F4FDD418469D3141713D0A57CAB11B418FC2F5E8029D3141D9CEF7533BB11B416DE7FBA9D09C3141713D0AD7F1B01B41A245B6B3AD9C31414260E550F7B01B41508D970E969C3141CBA14536E1B01B41BE9F1A2F8E9C314183C0CA21AEB01B41E17A146E889C3141AAF1D2CD88B01B41000000C07B9C3141105839348DB01B410E2DB2BD739C3141AE47E1FA8FB01B416891ED7C709C31415EBA490C88B01B411B2FDD44679C3141B072689171B01B415839B428519C3141FCA9F15288B01B41736891AD459C314160E5D02294B01B41759318E43D9C3141F2D24D6291B01B41759318841C9C3141DF4F8D9785B01B413F355EBA049C3141295C8FC282B01B41EE7C3F15ED9B31418FC2F5A86CB01B41"
1919,"304","3716921.82719061","0106000020BD0B0000010000000103000000010000002300000017D9CE37071C33419A99991962CC1B4183C0CA41F61B3341B81E856BA3CB1B41355EBAE9031C33413789416045C91B41560E2D12071C334185EB5138B9C81B415C8FC255F91B3341508D97EE65C81B4146B6F35DFD1B3341F0A7C64B1BC71B41F2D24D82EE1B334154E3A59B4AC41B41F2D24D42E91B3341FA7E6A3CECC01B41A4703DCA051C33418195430BD5BC1B4137894120721C3341621058B96DB81B411B2FDDA4961C3341F6285C0F3CB71B416DE7FB09E81C3341CDCCCCCC92B41B41A245B6B3141D3341A4703D0AB1B21B41931804B68E1D33417F6ABC74D5AD1B418B6CE79BE81D33413BDF4F0D7CAB1B41F0A7C60B5F1E3341C74B3789C6A71B41D7A3703D911E334154E3A51B4AA61B4121B07208BA1E33412DB29DEF14A51B41F2D24D620E1F3341B81E856BF5A21B41C3F528DC891F3341022B8716C0A01B4148E17AB4BE1F33417368916D0AA01B411B2FDD4432203341621058B9BDA11B41333333D3C92033416DE7FBA9DEA31B41BE9F1A0F22213341FA7E6ABC7FA61B41C976BEDF6B2133413333333308AA1B41EE7C3FF5BF213341894160E5BFAC1B4121B07268C421334162105839D1AC1B41560E2D525E22334146B6F37D28AF1B41B4C876FEE7223341B29DEF2702B21B419CC420B0DC223341F2D24DE260B41B41C3F5285C972233413D0AD7A3CBB61B41CDCCCC4C4B22334152B81E8552CB1B41D34D6250FD21334114AE4761D1CC1B41355EBA09B4213341666666E60ACE1B4117D9CE37071C33419A99991962CC1B41"
1919,"306a","754573.409582451","0106000020BD0B000001000000010300000001000000190000001D5A649BC2183341E5D0225B31AF1B410E2DB29D4619334114AE47E1F4AE1B41AC1C5A04A319334114AE4761E9AE1B410AD7A310101A33416891ED7C73AF1B41F2D24D02111A3341BE9F1AAF74AF1B41CFF75383A41A33417D3F355EFCB11B4154E3A57BD71A3341355EBAC953B41B41F4FDD4F8341B334196438BEC0BB71B41C976BE5F471B3341022B8796F0B71B41819543CB3B1B33413BDF4F0DF9B71B41068195A3B31A33411B2FDDA498B91B419CC420B0451A3341D578E92629BC1B41A4703D6A1E1A3341A69BC4A0DBBD1B4123DBF95E081A33418716D94E42C01B41378941E0FE19334183C0CA219FC11B416F12830020193341355EBAC9D6C01B4179E926318A183341FA7E6A3CA2C01B414C378941E71733415839B4C8AFBF1B415A643B9F01173341CFF753638FBD1B41B81E85EB56173341E17A142E97BB1B41190456CED4173341643BDFCF93B81B41D7A3705D2F1833416891ED7CFFB51B4148E17A74831833411B2FDDA460B21B41E17A148EB61833413108AC9CFFAF1B411D5A649BC2183341E5D0225B31AF1B41"
1919,"317","458458.527597046","0106000020BD0B00000100000001030000000100000023000000F0A7C6EB1C663041190456CE5F1922418B6CE7DB236630411904564E67192241A8C64B5727663041A4703D8A8A1922419EEFA7661B6630410E2DB21DD0202241CDCCCCEC1C6630416F128300FF2022419318043604663041A8C64BF732212241105839B4DE653041D34D62903D2122410C022BC7936530413BDF4F0D472122418941608561653041BE9F1A6F22212241AE47E17A2F653041F0A7C68BE020224104560E4D2E65304137894120E02022413789410027653041D578E9A6D62022416ABC7493A8643041DBF97E2A86202241CBA145D60F64304104560EADA5202241FA7E6A9CCA6330410AD7A3F07D202241EE7C3FF59E633041C520B0320A202241B6F3FDD49F6330418D976E127E1F224139B4C816596330415839B488691E2241E3A59B0457633041BA490C425A1E22415839B42857633041190456CE591E22419CC420B0756330415A643B9FF71D2241FCA9F132A963304185EB5178721D2241B4C8767E116430417368912DBA1C224104560E0D416430419CC42030521C2241C1CAA18570643041B29DEFE7F51B224152B81E65AB6430411283C08A821B224183C0CAE1E96430419A9999D9201B22418941606513653041FA7E6A3CF31A224108AC1C3A4A65304146B6F3BDA81A2241C1CAA1457D65304146B6F3FD631A2241355EBAC9A665304114AE4761361A224154E3A5BBCA653041000000C0021A22411F85EB11EF6530412DB29D6F9A192241DF4F8DB718663041068195435B192241F0A7C6EB1C663041190456CE5F192241"
1919,"32","16243645.8750179","0106000020BD0B0000010000000103000000010000007E000000E17A144E9C863B41355EBA4924E32141BE9F1A0FB4863B41F4FDD47896E32141CDCCCC2CF1863B419318045678E421416891ED7C2E873B4154E3A55BF0E5214179E9261143873B41355EBA0999E62141621058F956873B4117D9CE373CE72141713D0A175A873B415839B4C8ADE72141D7A3703D63873B411F85EB516CE82141AC1C5AC470873B41A8C64BF7F3E82141819543AB94873B41F6285C8FE0E92141621058D9A3873B41B0726811ECEA2141EE7C3F359E873B41FED47869CBEB21416DE7FB4982873B41CFF753E390EC2141F4FDD4D851873B419CC420700BEE21417B14AEA706873B41508D97EE57EF21411283C02AE6863B41AC1C5A24BEEF21419318043696863B41CBA1453615F021414260E59050863B41355EBA4937F021419CC42070D8853B41B4C876BE23F02141250681D55B853B41E3A59B04FCEF21418195438BBE843B4177BE9F5AA4EF21413F355E9A06843B418B6CE7BB69EF214154E3A53B7E833B41D9CEF75389EF214121B07248D5823B41FCA9F112C4EF2141355EBA8973823B41BA490C8215F02141D122DBF955823B41CFF7532357F02141AC1C5AE43C823B417F6ABCF4ACF02141CDCCCC8C10823B41D578E9660FF121411904560EED813B411B2FDD244FF121415C8FC275AD813B41F4FDD438BEF121413108ACFC8C813B413333337324F22141DBF97EAA50813B41AE47E17AA1F221416891EDFC26813B41EC51B8DEF7F22141E5D0221BB2803B41E9263108A1F32141508D974E56803B41A69BC460F4F32141355EBAE9D67F3B41894160653CF42141F0A7C60BA97F3B41C1CAA10545F421416ABC74B3427F3B41C1CAA14558F42141560E2D72A87E3B410AD7A33027F421419CC42090C87D3B41DD24064118F42141E7FBA9B1357D3B415839B4C8D6F32141643BDF6F9B7C3B41FA7E6ABCA5F321416ABC74B3FC7B3B41986E128360F32141E3A59B44967B3B41B81E85AB07F321414260E590477B3B4137894160B6F221419EEFA7A6DC7A3B41C3F5285C49F221411F85EBB1407A3B41FA7E6A7C94F121411F85EB519A793B411904568EC9F02141DBF97E2AE5783B4139B4C8761FF0214183C0CA0130783B4160E5D06275EF2141BC7493985B773B413789412089EE21416DE7FBE903773B416F1283800FEE214108AC1CBADC743B41273108AC8BEB21414C37896173733B41AC1C5A2444E921419A999939D7723B418716D94E44E8214133333313AF723B41621058B9E7E721417368910D66723B414E6210583FE72141E3A59B4408723B41190456CE78E621415A643BDF90713B414260E5D0DBE42141D7A370FD8E713B41EE7C3F75D2E4214154E3A57B5C713B41A01A2F5DD7E32141295C8FE22D713B4139B4C8B689E22141CFF753030B713B41B4C876BEF4E02141378941C00B713B413BDF4F0D6BDF2141F2D24D620F713B41986E12C3BCDD2141D7A370FD1B713B4148E17AD436DC21416666660629713B41F2D24D2292DB2141378941C03E713B41CFF753A37FDA2141FED478694F713B41448B6CA72CD82141D578E9664E713B41C3F5281C1FD62141DBF97E6A4F713B41D9CEF7932BD52141986E126362713B41986E12C388D421412B8716B985713B41F2D24DE2FDD3214104560E6DA4713B41000000C013D32141B4C8769EC7713B41F0A7C6CB3DD22141BE9F1A4FD0713B4100000000D0D1214123DBF93EC1713B41BE9F1AAF5AD12141FED47829BB713B413F355EBA0DD12141DF4F8DB7C4713B41FCA9F15261CF2141CDCCCC6CC4713B41B81E852BCBCE2141D34D6270DA713B41250681D54ECE21414C3789C1F1713B415A643B1F75CD2141DD2406A1E8713B412DB29DAF01CD214108AC1CBAD0713B41713D0A17AFCC2141DF4F8DF7D7713B414E62109853CC2141C520B0B2E3713B419EEFA7460CCC21415A643B3F01723B412B871699CACB21412FDD24E66E723B41068195C37CCB21411F85EBF1F8723B4139B4C8B695CB2141759318C472733B41190456CEE1CB21414E621038F1733B41FED478298DCC2141A245B6F38E743B41EE7C3FB57ACD2141D7A370BD26753B41F2D24D6266CE21413D0AD7A393753B41E3A59B44A2CF2141736891ED47763B416ABC74D33FD12141273108EC9C763B410E2DB21D29D221410AD7A37018773B4154E3A51BF9D22141DF4F8D575B773B4108AC1C9A46D32141E3A59B847D773B413333333364D321411F85EB71B7773B41B6F3FD5489D3214121B0724800783B41CBA145B6D8D32141E92631C86F783B41A69BC4E059D421415839B448EB783B411B2FDDE429D5214117D9CE379C793B41A69BC4E00AD621417368918D2C7A3B418195430B07D72141B4C876DE917A3B418D976E5208D8214139B4C896D67A3B412FDD24C624D9214108AC1CBA0D7B3B419A999999B9D92141BC749358497B3B41C3F5289C62DA2141A01A2F5D067C3B41D34D6290DDDB2141B07268B1D07C3B41BA490C024ADD2141A69BC460CA7D3B41FA7E6A7C7ADE21413BDF4FCD367E3B41FA7E6A3CD5DE2141F6285CAFCF7E3B4154E3A59B18DF2141A4703DAA907F3B41DD2406817BDF2141A01A2F7D5A803B41EE7C3FB5BBDF2141EE7C3F9500813B4175931884A5DF21419A99995917823B41B29DEF2768DF2141894160A59A833B41A8C64BB7D0DF2141B81E856BD4833B4166666666EDDF214104560E6D6D843B41A69BC46039E02141A245B6738A853B4146B6F33DDFE02141FA7E6ADC30863B415A643B5FAAE121413333337360863B41022B879604E22141E3A59BA47C863B412B8716198CE22141E17A144E9C863B41355EBA4924E32141"
1919,"347","619053.049557239","0106000020BD0B0000010000000103000000010000002F000000F6285C2FA54A32415EBA494C7DA32041CDCCCC2C7A4A32411058393435A320419CC420D0684A32411F85EB91FAA22041EC51B85E5B4A3241C74B37C9B4A22041560E2DB23E4A3241621058B984A22041BE9F1AAF134A324114AE47A13CA2204117D9CED7E2493241894160E5A3A1204183C0CAC1CA493241EC51B85E46A12041C976BE9FC849324175931804F6A020411D5A64DBCA493241CFF753A383A020412731080CAC4932416210583903A0204108AC1C5A9B4932419EEFA746A69F2041DBF97EEA8F493241AAF1D28DF99E20413F355E7A91493241D7A3707DA99E2041B07268719C493241F6285C0FF39D204104560E4DB5493241355EBA896B9D20415839B468D1493241E17A142EFB9C204137894100004A3241759318448C9C20418716D98E1C4A32415839B408059C2041AC1C5A243C4A3241448B6C67A09B2041448B6C475B4A3241666666A6529B2041CDCCCC8C6F4A3241DF4F8D97F89A2041E3A59B048E4A3241D578E926CD9A2041B4C876DEA44A32418D976E92AC9A20413108ACDCCC4A3241D34D6210D29A20411F85EB71064B3241DD2406C1269B20417368918D3C4B324117D9CEB76F9B20411B2FDD84974B32418716D94E7E9C2041F0A7C64BC04B3241C74B37C9389D2041FA7E6A1CE04B3241000000C0429E2041295C8FE2084C32413F355E3AFD9E204152B81E25374C3241B4C8767E5C9F204175931884574C324108AC1CDA8C9F20411F85EBB1894C3241F4FDD4F8E09F2041A4703DAAAF4C3241FED478696DA02041D578E926C34C3241B29DEF67F8A02041759318C4BC4C3241EC51B85E81A12041CBA14596984C32411058397413A22041759318A4594C324106819543D1A220412FDD24A63E4C324104560E6D08A32041A4703DAA324C32418716D94E35A3204183C0CAE1F94B32414E62109875A32041D34D6250DC4B32410C022B4773A3204104560E4D944B32415839B448C9A320410E2DB25D724B3241B4C876FEE8A3204177BE9F5A0E4B32415A643B9FECA32041F6285C2FA54A32415EBA494C7DA32041"
1932,"29a","90860.1808495671","0106000020BD0B0000010000000103000000010000000C000000FED47889392E33411B2FDDA4AD992741E92631C8F72D3341DD2406C1D498274160E5D022F32D3341B6F3FD54029827412DB29DEF232E334139B4C8B656972741FA7E6A5C5D2E3341DF4F8DD76797274183C0CA81B92E3341022B8716E0972741F853E345112F3341C3F5289CFD98274185EB51B8252F3341D578E9E6FD99274175931804052F33417D3F355ECC9A274108AC1C7AB52E33419CC42030FB9A2741F4FDD498842E33414A0C02ABA89A2741FED47889392E33411B2FDDA4AD992741"
1919,"328","1858633.54719828","0106000020BD0B0000010000000103000000010000004E0000007B14AE878DC330411B2FDDE4290D20411F85EBF184C3304108AC1C1AF40C2041D7A370FD15C330413BDF4FCDF60B204110583914F8C230411D5A643B5E0B2041CDCCCCCCC3C230414C3789811F09204185EB51D84EC2304139B4C8B621082041D578E9A64FC2304139B4C8B6C90720418FC2F5C883C23041BC7493D803072041B6F3FDB4C9C23041E7FBA971490620414E6210D821C330414260E590B6052041C976BE1F3BC33041F2D24DA2AA0520415839B4A898C330417D3F355EF80520414E621038CAC33041DBF97E6AE0052041E92631288AC43041B4C876BEA7032041E3A59B84D5C430419A9999D939032041CDCCCC0CC5C5304154E3A55B6D0220415EBA492CF1C53041448B6CE7080220415839B4E8EEC53041A01A2F5D2E0020410C022B27CAC63041AC1C5AE45FF91F413F355E5AF5C6304114AE476170F91F41E92631C808C7304108AC1C5AB4F91F412B8716392EC73041D578E9A6EEF91F416ABC74935AC73041378941E060FA1F414A0C024B88C730411F85EBD12BFB1F419CC42070B9C73041295C8F4218FC1F410C022BE7DDC730417D3F35DE19FD1F41D34D625002C830415EBA498C26FE1F41CBA145B624C83041378941605FFF1F41A4703D4A4EC83041F2D24D624C002041E17A146E62C830416DE7FB29DD002041A245B6F386C83041560E2D320F0220416210587993C83041FA7E6AFCCB022041DF4F8D3798C83041AC1C5A64C5032041E3A59B44A3C830411B2FDDE4600420413BDF4FEDB0C8304104560E6DA9042041250681F5C1C83041B4C8763E080520415C8FC2F5C9C8304123DBF93E6C0520412FDD2466BDC830417593188422062041C976BEDFA9C83041C3F5285CC2062041448B6C8795C830418B6CE77BFE06204185EB51F895C83041EE7C3FF5880720419CC420D08DC83041D9CEF753EC072041E7FBA9517BC83041FA7E6AFC22082041F2D24DC266C830414C37894175082041190456AE55C830416891EDBCD2082041BE9F1A6F4CC83041B0726811EE0820416F1283203EC8304185EB51F8E7082041713D0A1730C8304179E92631C6082041B07268D11AC830414A0C02ABA9082041250681B5F8C7304125068155A808204148E17A54C9C73041AE47E17AEE0820415839B4489FC73041C976BE5F3A092041D7A370FD78C730415EBA49CC75092041894160252EC73041BA490C42F2092041355EBA69D6C63041560E2D728F0A20413108ACBCAAC63041DBF97EAACA0A2041DBF97E8A8FC630415EBA494CE50A20411B2FDD0455C630415839B4C8510B2041EE7C3F5508C6304117D9CEB7D30B2041DBF97E6AD0C53041FA7E6A3CED0B2041EC51B81EA5C530417F6ABCB4010C2041A69BC46084C53041D7A370BD2C0C2041F2D24D827EC53041E5D0225B5E0C204177BE9F1A75C53041F0A7C64B8A0C2041E3A59BC45DC530413D0AD763890C2041C3F5285C3FC5304183C0CA217D0C20418716D94E1DC53041C1CAA145760C2041B81E854B06C5304166666626540C20414E6210F8F0C43041B81E852B3D0C2041560E2DB2DBC43041D578E9A6200C204193180496A7C43041B81E852B240C2041931804D681C4304123DBF93E280C20413D0AD7C35BC43041355EBA894D0C204117D9CE7702C43041355EBA89D40C2041B29DEF47DAC330411D5A64FB1A0D2041D578E986C4C330411283C04A300D2041CBA145F6B7C33041190456CE2F0D20417B14AE878DC330411B2FDDE4290D2041"
